vessel_id,mmsi,ais_coverage_pct,fishing_events,fishing_without_rfmo_auth_events,fishing_in_no_take_mpa_events,iuu_times_listed,iuu_listed,gap_events
0b9070ec7-7a23-d7d7-a14e-b860573ca0e3,215004000,,0,0,0,0,False,1
fe6ea643c-c29d-436d-c05d-481a1f846c5f,271073919,,1,0,0,0,False,0
0c102ac1d-d7d1-6ffd-5d67-994895ca25eb,271074015,,0,0,0,0,False,0
463f45df2-2e2c-3e7b-5d58-2630e31d956f,271072288,,1,0,0,0,False,0
297d931c3-3ce2-6be5-3051-2bb154b95d15,238794240,,1,0,0,0,False,0
942d2d320-051b-5331-7788-83575f29eac1,271072113,,0,0,0,0,False,0
4df5125fd-de44-4211-36c5-78f885f43c33,238752740,,1,0,0,0,False,0
9fb7ec7e9-9505-4c38-6e78-e474a96d6fb0,271073807,,0,0,0,0,False,0
7750af846-62de-a056-7e03-a64f1ca14b14,207824840,,6,0,0,0,False,0
d476f71bd-d909-804d-553b-6dff7d416b95,271072551,,1,0,0,0,False,0
980cfec28-8f6e-a63a-ce15-52b791f6af2c,271073115,,0,0,0,0,False,0
3539493d1-1afd-42d4-11ed-b549c65e54df,271073726,,3,0,0,0,False,0
378326be1-1653-d2bd-b20d-87296f3efe3d,314312000,,0,0,0,0,False,0
6e79f594e-eff5-3208-874b-745c003d684e,271073774,,4,0,0,0,False,0
3cbf5fec5-5ece-1d18-1bb5-a9535ae268ee,352003668,,0,0,0,0,False,0
989e5b729-9aa4-0450-023a-7148b5f1018a,642122000,,0,0,0,0,False,0
456eb8e23-371b-e52e-836b-d4522696af3d,250300089,,0,0,0,0,False,0
