iso3,country,flag_score_mean,flag_multiplier,n_indicators,source_year
TWN,Taiwan,4.2,1.96,10,2025
RUS,Russia,4.1,1.93,10,2025
CHN,China,3.9,1.87,10,2025
PAN,Panama,3.7,1.81,10,2025
LBY,Libya,3.2,1.66,10,2025
IDN,Indonesia,3.2,1.66,10,2025
IRN,Iran,3.1,1.63,10,2025
KOR,Korea (Rep. South),3.1,1.63,10,2025
ECU,Ecuador,3.0,1.6,10,2025
IND,India,2.9,1.57,10,2025
COM,Comoros Isl.,2.9,1.57,10,2025
PRT,Portugal,2.9,1.57,10,2025
FRA,France,2.8,1.54,10,2025
UKR,Ukraine,2.7,1.51,10,2025
ESP,Spain,2.7,1.51,10,2025
VEN,Venezuela,2.7,1.51,10,2025
TUR,Turkey,2.7,1.51,10,2025
BHS,Bahamas,2.7,1.51,10,2025
VCT,Saint Vincent & the Grenadines,2.625,1.488,8,2025
TUN,Tunisia,2.6,1.48,10,2025
CRI,Costa Rica,2.6,1.48,10,2025
LBR,Liberia,2.6,1.48,10,2025
GEO,Georgia,2.6,1.48,10,2025
LKA,Sri Lanka,2.6,1.48,10,2025
ZAF,South Africa,2.6,1.48,10,2025
EGY,Egypt,2.6,1.48,10,2025
SOM,Somalia,2.5,1.45,8,2025
PNG,Papua New Guinea,2.5,1.45,10,2025
JPN,Japan,2.5,1.45,10,2025
THA,Thailand,2.5,1.45,10,2025
NIC,Nicaragua,2.5,1.45,10,2025
NRU,Nauru,2.5,1.45,10,2025
VUT,Vanuatu,2.5,1.45,10,2025
SUR,Suriname,2.4,1.42,10,2025
FSM,Micronesia (FS of),2.4,1.42,10,2025
ITA,Italy,2.4,1.42,10,2025
MYS,Malaysia,2.4,1.42,10,2025
DZA,Algeria,2.4,1.42,10,2025
GNQ,Equatorial Guinea,2.375,1.413,8,2025
VNM,Viet Nam,2.375,1.413,8,2025
MAR,Morocco,2.3,1.39,10,2025
GBR,United Kingdom,2.3,1.39,10,2025
KIR,Kiribati,2.3,1.39,10,2025
MUS,Mauritius,2.3,1.39,10,2025
BLZ,Belize,2.3,1.39,10,2025
MHL,Marshall Isl.,2.3,1.39,10,2025
LBN,Lebanon,2.3,1.39,10,2025
DMA,Dominica,2.2857142857142856,1.386,7,2025
COG,"Congo, R. of",2.2857142857142856,1.386,7,2025
NGA,Nigeria,2.25,1.375,8,2025
MRT,Mauritania,2.25,1.375,8,2025
STP,Sao Tome & Principe,2.25,1.375,8,2025
GNB,Guinea-Bissau,2.25,1.375,8,2025
MDV,Maldives,2.2,1.36,10,2025
NOR,Norway,2.2,1.36,10,2025
ALB,Albania,2.2,1.36,10,2025
FJI,Fiji,2.2,1.36,10,2025
TUV,Tuvalu,2.2,1.36,10,2025
USA,USA,2.2,1.36,10,2025
LTU,Lithuania,2.2,1.36,10,2025
SEN,Senegal,2.2,1.36,10,2025
MNE,Montenegro,2.2,1.36,10,2025
BHR,Bahrain,2.142857142857143,1.343,7,2025
DOM,Dominican Republic,2.142857142857143,1.343,7,2025
CUB,Cuba,2.125,1.337,8,2025
HND,Honduras,2.125,1.337,8,2025
PLW,Palau,2.125,1.337,8,2025
KNA,Saint Kitts & Nevis,2.125,1.337,8,2025
SYC,Seychelles,2.1,1.33,10,2025
NZL,New Zealand,2.1,1.33,10,2025
KEN,Kenya,2.1,1.33,10,2025
CIV,Cote d'Ivoire,2.1,1.33,10,2025
AGO,Angola,2.1,1.33,10,2025
AUS,Australia,2.1,1.33,10,2025
NLD,Netherlands,2.1,1.33,10,2025
SGP,Singapore,2.0,1.3,10,2025
OMN,Oman,2.0,1.3,10,2025
NAM,Namibia,2.0,1.3,10,2025
PAK,Pakistan,2.0,1.3,8,2025
GIN,Guinea,2.0,1.3,10,2025
GTM,Guatemala,2.0,1.3,10,2025
GRD,Grenada,2.0,1.3,10,2025
GUY,Guyana,2.0,1.3,8,2025
JAM,Jamaica,2.0,1.3,7,2025
ISR,Israel,2.0,1.3,10,2025
BIH,Bosnia & Herzegovina,2.0,1.3,7,2025
BRB,Barbados,2.0,1.3,9,2025
CMR,Cameroon,2.0,1.3,7,2025
COK,Cook Islands,2.0,1.3,10,2025
MDG,Madagascar,2.0,1.3,10,2025
CYP,Cyprus,2.0,1.3,10,2025
PHL,Philippines,1.9,1.27,10,2025
CPV,Cape Verde,1.9,1.27,10,2025
SLV,El Salvador,1.9,1.27,10,2025
DNK,Denmark,1.9,1.27,10,2025
TZA,Tanzania,1.9,1.27,10,2025
CHL,Chile,1.9,1.27,10,2025
CAN,Canada,1.9,1.27,10,2025
COL,Colombia,1.9,1.27,10,2025
YEM,Yemen,1.875,1.262,8,2025
PRK,Korea (North),1.8571428571428572,1.257,7,2025
JOR,Jordan,1.8571428571428572,1.257,7,2025
KWT,Kuwait,1.8571428571428572,1.257,7,2025
KHM,Cambodia,1.8333333333333333,1.25,6,2025
MLT,Malta,1.8,1.24,10,2025
DEU,Germany,1.8,1.24,10,2025
SYR,Syria,1.8,1.24,10,2025
SLB,Solomon Isl.,1.8,1.24,10,2025
ISL,Iceland,1.8,1.24,10,2025
SLE,Sierra Leone,1.75,1.225,8,2025
SAU,Saudi Arabia,1.75,1.225,8,2025
BGD,Bangladesh,1.75,1.225,8,2025
IRL,Ireland,1.7,1.21,10,2025
GRC,Greece,1.7,1.21,10,2025
POL,Poland,1.7,1.21,10,2025
MEX,Mexico,1.7,1.21,10,2025
PER,Peru,1.7,1.21,10,2025
HRV,Croatia,1.7,1.21,10,2025
ATG,Antigua & Barbuda,1.6666666666666667,1.2,6,2025
TLS,Timor Leste,1.6666666666666667,1.2,6,2025
IRQ,Iraq,1.6666666666666667,1.2,6,2025
DJI,Djibouti,1.6666666666666667,1.2,6,2025
SVN,Slovenia,1.6666666666666667,1.2,9,2025
TGO,Togo,1.6666666666666667,1.2,6,2025
MOZ,Mozambique,1.6666666666666667,1.2,9,2025
GMB,Gambia,1.625,1.188,8,2025
MMR,Myanmar,1.625,1.188,8,2025
GAB,Gabon,1.625,1.188,8,2025
TON,Tonga,1.6,1.18,10,2025
WSM,Samoa,1.5714285714285714,1.171,7,2025
QAT,Qatar,1.5714285714285714,1.171,7,2025
LCA,Saint Lucia,1.5714285714285714,1.171,7,2025
ERI,Eritrea,1.5714285714285714,1.171,7,2025
BRN,Brunei Darussalam,1.5714285714285714,1.171,7,2025
ARE,United Arab Emirates,1.5714285714285714,1.171,7,2025
COD,Congo (DRC),1.5714285714285714,1.171,7,2025
MCO,Monaco,1.5714285714285714,1.171,7,2025
HTI,Haiti,1.5714285714285714,1.171,7,2025
TTO,Trinidad & Tobago,1.5,1.15,10,2025
GHA,Ghana,1.5,1.15,10,2025
BEN,Benin,1.5,1.15,8,2025
FIN,Finland,1.4444444444444444,1.133,9,2025
SDN,Sudan,1.4285714285714286,1.129,7,2025
BRA,Brazil,1.4,1.12,10,2025
URY,Uruguay,1.4,1.12,10,2025
EST,Estonia,1.4,1.12,10,2025
SWE,Sweden,1.3,1.09,10,2025
LVA,Latvia,1.3,1.09,10,2025
ARG,Argentina,1.2222222222222223,1.067,9,2025
BEL,Belgium,1.2222222222222223,1.067,9,2025
BGR,Bulgaria,1.2,1.06,10,2025
ROU,Romania,1.0,1.0,10,2025
