date,vessel_name,mmsi,flag,lat,lon,fishing_hours,mpa,mpa_tier,in_mpa,in_no_take_mpa
2026-03-15,KOOSHA 4,422734000,IRN,35.81,25.31,4.5,Natura 2000: Nisos Astypalaia,eu_site,True,False
2026-03-16,KOOSHA 4,422734000,IRN,35.78,25.29,3.2,Natura 2000: Nisos Astypalaia,eu_site,True,False
2026-03-18,FRIO NARUTO,770000300,BHS,36.81,18.22,6.1,GFCM Jabuka/Pomo Pit FRA,gfcm_fra,True,False
2026-03-19,FRIO NARUTO,770000300,BHS,36.79,18.18,5.4,GFCM Jabuka/Pomo Pit FRA,gfcm_fra,True,False
2026-03-20,SABITI,256007000,IRN,34.21,28.51,2.8,WDPA: Ras El Hekma MCPA,general,True,False
2026-04-02,KOOSHA 4,422734000,IRN,36.10,25.60,2.1,,,False,False
2026-03-22,ACROS NO. 2,770000200,HND,33.50,31.50,5.6,,,False,False
2026-03-25,ACROS NO. 2,770000200,HND,33.80,31.80,4.2,,,False,False
2026-03-28,LEONARDO PADRE,770000400,ITA,39.00,12.50,7.1,,,False,False
2026-04-01,LEONARDO PADRE,770000400,ITA,39.30,12.80,5.8,,,False,False
2026-04-05,PEDRO Y BEATRIZ,770000500,ESP,38.20,3.50,6.3,,,False,False
2026-03-30,STELLA MARIS,602505896,RUS,33.08,32.33,4.0,,,False,False
